model,category,part_number,normalized_part_number,description
SA-7800,Integrated Amplifier,ASK-113,ASK-113,Lever switch (TAPE DUPLICATE)
SA-7800,Integrated Amplifier,ASK-113,ASK-113,Lever switch (TAPE MONITOR)
SA-8500II,Integrated Amplifier,ASK-113,ASK-113,Lever switch (TAPE DUPLICATE)
SA-8500II,Integrated Amplifier,ASK-113,ASK-113,Lever switch (TAPE MONITOR)
SA-8800,Integrated Amplifier,ASK-113,ASK-113,Lever switch (TAPE)
SA-9500II,Integrated Amplifier,ASK-113,ASK-113,Lever switch (TAPE DUPLICATE)
SA-9500II,Integrated Amplifier,ASK-113,ASK-113,Lever switch (TAPE MONITOR)
SA-9800,Integrated Amplifier,ASK-113,ASK-113,"Lever switch (MONITOR, DUPLICATE)"
TX-9500II,Tuner,ASK-113,ASK-113,Lever switch (MODE)
C-21,Pre-Amplifier,ASK-115,ASK-115,Lever switch (TAPE MONITOR)
SA-7500II,Integrated Amplifier,ASK-118,ASK-118,Lever switch (TAPE DUPLICATE)
SA-7500II,Integrated Amplifier,ASK-118,ASK-118,Lever switch (TAPE MONITOR)
SA-5500II,Integrated Amplifier,ASK-120,ASK-120,Lever switch (LOUDNESS)
SA-606,Integrated Amplifier,ASK-122,ASK-122,Lever switch (LOUDNESS)
SA-606,Integrated Amplifier,ASK-122,ASK-122,Lever switch (TAPE MONITOR)
SA-6700,Integrated Amplifier,ASK-122,ASK-122,Lever switch (LOUDNESS)
SA-6700,Integrated Amplifier,ASK-122,ASK-122,Lever switch (TAPE MONITOR)
SA-706,Integrated Amplifier,ASK-122,ASK-122,"Lever switch (TAPE MONITOR 1, 2, LOUDNESS)"
SA-7700,Integrated Amplifier,ASK-122,ASK-122,"Lever switch (TAPE MONITOR 1, 2, LOUDNESS)"
SA-706,Integrated Amplifier,ASK-123,ASK-123,Lever switch (DUPLICATE)
SA-7700,Integrated Amplifier,ASK-123,ASK-123,Lever switch (DUPLICATE)
SA-7800,Integrated Amplifier,ASK-124,ASK-124,Lever switch (POWER)
SA-8500II,Integrated Amplifier,ASK-124,ASK-124,Lever switch (POWER-KC)
SA-8500II,Integrated Amplifier,ASK-124,ASK-124,Lever switch (POWER-KU)
SA-8800,Integrated Amplifier,ASK-124,ASK-124,"Lever switch (POWER - KU, KC)"
SA-9500II,Integrated Amplifier,ASK-124,ASK-124,Lever switch (POWER-KU/KC)
SA-9800,Integrated Amplifier,ASK-124,ASK-124,Lever switch (POWER - KU)
TX-7800,Tuner,ASK-124,ASK-124,POWER SWITCH
TX-8500II,Tuner,ASK-124,ASK-124,"Lever switch (POWER) - KU,KC"
TX-9500II,Tuner,ASK-124,ASK-124,Lever switch(POWER - KU/KC)
TX-9800,Tuner,ASK-124,ASK-124,POWER SWITCH
SA-8500II,Integrated Amplifier,ASK-127,ASK-127,Lever switch (POWER-HG)
SA-9500II,Integrated Amplifier,ASK-127,ASK-127,Lever switch (POWER-HG)
TX-7800,Tuner,ASK-127,ASK-127,Power switch
TX-8500II,Tuner,ASK-127,ASK-127,Lever switch (POWER) - HG
TX-9500II,Tuner,ASK-127,ASK-127,Lever switch(POWER - HG)
SA-8500II,Integrated Amplifier,ASK-128,ASK-128,Lever switch (POWER-S)
SA-8800,Integrated Amplifier,ASK-128,ASK-128,"Lever switch (POWER - S,S/G)"
SA-9500II,Integrated Amplifier,ASK-128,ASK-128,Lever switch (POWER-S)
SA-9800,Integrated Amplifier,ASK-128,ASK-128,Lever switch (POWER - S)
SA-9800,Integrated Amplifier,ASK-128,ASK-128,Lever switch (POWER - S/G)
TX-7800,Tuner,ASK-128,ASK-128,Power switch (S/SG)
TX-8500II,Tuner,ASK-128,ASK-128,Lever switch (POWER) - S
TX-9500II,Tuner,ASK-128,ASK-128,Lever switch(POWER - S)
TX-606,Tuner,ASK-129,ASK-129,SWITCH
TX-6700,Tuner,ASK-129,ASK-129,SWITCH
C-21,Pre-Amplifier,ASK-130,ASK-130,Lever switch (POWER - for KL-type)
C-21,Pre-Amplifier,ASK-131,ASK-131,Lever switch (POWER - for S-type)
SX-1980,Receiver,ASK-133,ASK-133,Lever switch (POWER-S)
SX-1980,Receiver,ASK-133,ASK-133,Lever switch (POWER-S/G)
A-27,Integrated Amplifier,ASK-139,ASK-139,Lever (PHONO)
A-27,Integrated Amplifier,ASK-139,ASK-139,Lever (TONE)
A-27,Integrated Amplifier,ASK-139,ASK-139,Lever switch (PHONO)
A-27,Integrated Amplifier,ASK-139,ASK-139,Lever switch (TONE)
A-27,Integrated Amplifier,ASK-142,ASK-142,"Lever (SUBSONIC, MUTING)"
A-27,Integrated Amplifier,ASK-143,ASK-143,Lever (TAPE MONITOR)
SX-1080,Receiver,ASK-144,ASK-144,Lever switch (MUTING)
SX-1080,Receiver,ASK-144,ASK-144,"Lever switch (TAPE, MODE, LOUDNESS)"
SX-1280,Receiver,ASK-144,ASK-144,"Lever switch (LOUDNESS, MODE)"
SX-1280,Receiver,ASK-144,ASK-144,Lever switch (TONE)
SX-1980,Receiver,ASK-144,ASK-144,Lever switch (LOUDNESS)
SX-1980,Receiver,ASK-144,ASK-144,Lever switch (MODE)
SX-1980,Receiver,ASK-144,ASK-144,Lever switch (MUTING)
SX-1980,Receiver,ASK-144,ASK-144,Lever switch (TONE)
SX-780,Receiver,ASK-144,ASK-144,Lever (FM MUTING)
SX-780,Receiver,ASK-144,ASK-144,Lever (LOUDNESS)
SX-780,Receiver,ASK-144,ASK-144,Lever (LOW FILTER)
SX-780,Receiver,ASK-144,ASK-144,Lever (MODE)
SX-780,Receiver,ASK-144,ASK-144,Lever switch (FM MUTING)
SX-780,Receiver,ASK-144,ASK-144,Lever switch (LOW FILTER)
SX-880/890,Receiver,ASK-144,ASK-144,Lever switch (FM MUTING)
SX-880/890,Receiver,ASK-144,ASK-144,Lever switch (LOUDNESS)
SX-880/890,Receiver,ASK-144,ASK-144,Lever switch (Low FILTER)
SX-880/890,Receiver,ASK-144,ASK-144,Lever Switch (MODE)
SX-980,Receiver,ASK-144,ASK-144,Lever switch (MUTING)
SX-980,Receiver,ASK-144,ASK-144,"Lever switch (TAPE, MONITOR 1, 2)"
SX-980,Receiver,ASK-144,ASK-144,Lever switch (TONE)
SX-1080,Receiver,ASK-145,ASK-145,Lever switch (DUPLlCATE)
SX-1280,Receiver,ASK-145,ASK-145,"Lever switch (ADAPTOR, MONITOR)"
SX-1980,Receiver,ASK-145,ASK-145,Lever switch (ADAPTOR)
SX-1980,Receiver,ASK-145,ASK-145,Switch (TAPE MONITOR)
SX-780,Receiver,ASK-145,ASK-145,Lever (TAPE MON 1)
SX-780,Receiver,ASK-145,ASK-145,Lever (TAPE MON 2)
SX-880/890,Receiver,ASK-145,ASK-145,Lever switch (DUPLICATE)
SX-980,Receiver,ASK-145,ASK-145,Lever switch (DUPLICATE)
SX-1280,Receiver,ASK-146,ASK-146,Lever switch (DUPLICATE)
SX-1980,Receiver,ASK-146,ASK-146,Lever switch (DUPLICATE)
SA-3000,Integrated Amplifier,ASK-147,ASK-147,Lever switch (LOUDNESS)
SA-3000,Integrated Amplifier,ASK-148,ASK-148,Lever (SPEAKERS)
SA-3000,Integrated Amplifier,ASK-148,ASK-148,Lever (TAPE MONITOR)
SA-3000,Integrated Amplifier,ASK-148,ASK-148,Lever switch (SPEAKERS)
SA-3000,Integrated Amplifier,ASK-148,ASK-148,Lever switch (TAPE MONITOR)
SX-880/890,Receiver,ASK-150,ASK-150,Lever switch (TAPE MONITOR)
SX-3800,Receiver,ASK-152,ASK-152,"Lever switch (MODE,LOW FILTER)"
SX-3800,Receiver,ASK-152,ASK-152,"Lever switch (MUTlNG,LOUDNESS)"
SX-3900,Receiver,ASK-152,ASK-152,"Lever (MODE,MUTlNG)"
SX-3900,Receiver,ASK-152,ASK-152,Lever switch (MODE)
SX-3900,Receiver,ASK-152,ASK-152,Lever switch (MUTING -20dB)
SX-3900,Receiver,ASK-152,ASK-152,Lever switch (TONE)
SA-9800,Integrated Amplifier,ASK-153,ASK-153,Lever switch (TONE)
A-7,Integrated Amplifier,ASK-154,ASK-154,Rotary switch (REC OUT SEL)
SA-9800,Integrated Amplifier,ASK-154,ASK-154,Lever switch (BASS TURNOVER)
SA-9800,Integrated Amplifier,ASK-154,ASK-154,Lever switch (TREBLE TURNOVER)
SA-5800/508,Integrated Amplifier,ASK-155,ASK-155,Lever switch (LOUDNESS)
SA-5800/508,Integrated Amplifier,ASK-155,ASK-155,Lever switch (SUBSONIC)
SA-6800/608,Integrated Amplifier,ASK-155,ASK-155,Lever switch (LOUDNESS)
SA-6800/608,Integrated Amplifier,ASK-155,ASK-155,Lever switch (SUBSONIC)
SA-6800/608,Integrated Amplifier,ASK-155,ASK-155,Lever switch (TONE)
TX-6800/608,Tuner,ASK-155,ASK-155,Lever switch (FUNCTION - AM/FM)
SA-5800/508,Integrated Amplifier,ASK-156,ASK-156,"Lever switch (TAPE MONITOR 1, 2)"
SA-6800/608,Integrated Amplifier,ASK-156,ASK-156,Lever switch (TAPE MONITOR 1)
SA-6800/608,Integrated Amplifier,ASK-156,ASK-156,Lever switch (TAPE MONITOR 2)
SX-3700,Receiver,ASK-157,ASK-157,Lever switch (LOUDNESS)
SX-3700,Receiver,ASK-157,ASK-157,Lever switch (LOW FILTER)
SX-3700,Receiver,ASK-157,ASK-157,Lever switch (TAPE MONITOR 1)
SX-3700,Receiver,ASK-157,ASK-157,Lever switch (TAPE MONITOR 2)
SX-820,Receiver,ASK-157,ASK-157,Lever switch (LOUDNESS)
SX-820,Receiver,ASK-157,ASK-157,Lever switch (LOW FILTER)
SX-820,Receiver,ASK-157,ASK-157,Lever switch (TAPE MONITOR 1)
SX-820,Receiver,ASK-157,ASK-157,Lever switch (TAPE MONITOR 2)
TX-6800/608,Tuner,ASK-157,ASK-157,Lever switch (FM MUTING)
SA-708,Integrated Amplifier,ASK-158,ASK-158,Lever switch (LOUDNESS)
SA-708,Integrated Amplifier,ASK-158,ASK-158,Lever switch (MODE)
SA-708,Integrated Amplifier,ASK-158,ASK-158,Lever switch (MUTING)
SA-708,Integrated Amplifier,ASK-158,ASK-158,Lever switch (SUBSONIC)
SA-708,Integrated Amplifier,ASK-158,ASK-158,Lever switch (TONE)
SX-3700,Receiver,ASK-159,ASK-159,Lever switch (FM MUTING/MODE)
SX-820,Receiver,ASK-159,ASK-159,Lever switch (FM MUTING/MODE)
SA-708,Integrated Amplifier,ASK-160,ASK-160,Lever switch (DUPLICATE)
SA-708,Integrated Amplifier,ASK-160,ASK-160,Lever switch (TAPE MON)
SA-710,Integrated Amplifier,ASK-171,ASK-171,Lever switch (LOUDNESS)
SA-710,Integrated Amplifier,ASK-171,ASK-171,"Lever switch (SUBSONIC, TONE, MODE)"
SA-710,Integrated Amplifier,ASK-172,ASK-172,Lever switch (TAPE 2)
TX-610,Tuner,ASK-172,ASK-172,SWITCH(FUNCTION-TAPE 2....ETC.)
TX-710,Tuner,ASK-172,ASK-172,SWITCH(FUNCTION-TAPE 2....ETC.)
TX-610,Tuner,ASK-173,ASK-173,SWITCH(RECORD LEVEL)
TX-710,Tuner,ASK-174,ASK-174,SWITCH(FUNCTION-AM/FM)
TX-610,Tuner,ASK-178,ASK-178,SWITCH(AM/FM)
TX-610,Tuner,ASK-179,ASK-179,SWITCH(POWER)
TX-710,Tuner,ASK-179,ASK-179,SWITCH(POWER)
A-27,Integrated Amplifier,ASK-502,ASK-502,Lever switch (POWER) - S
A-27,Integrated Amplifier,ASK-502,ASK-502,Lever switch (POWER) - S/G
SX-880/890,Receiver,ASK-506 (ASK-097),ASK-506 (ASK-097),Lever (POWER) SX-880/SG
SX-3800,Receiver,ASK-507,ASK-507,Lever switch (POWER - KU)
SX-3900,Receiver,ASK-507,ASK-507,Lever switch (POWER - KU)
SX-780,Receiver,ASK-507,ASK-507,Lever switch (POWER)
SX-880/890,Receiver,ASK-507 (ASK-066),ASK-507 (ASK-066),Lever (POWER) SX-880/KU
SX-3800,Receiver,ASK-508,ASK-508,"Lever switch (POWER - S/G,S)"
SX-3900,Receiver,ASK-508,ASK-508,Lever (POWER - S/G)
SX-880/890,Receiver,ASK-508 (ASK-097),ASK-508 (ASK-097),Lever (POWER) SX-880/S
A-27,Integrated Amplifier,ASK-509,ASK-509,Lever switch (POWER) - KU
SA-3000,Integrated Amplifier,ASK-511,ASK-511,"Lever switch (POWER - HE, HB)"
SA-5800/508,Integrated Amplifier,ASK-514,ASK-514,Lever switch (POWER)
SA-6800/608,Integrated Amplifier,ASK-514,ASK-514,Lever switch (POWER)
TX-6800/608,Tuner,ASK-514,ASK-514,Lever switch (POWER)
SA-708,Integrated Amplifier,ASK-515,ASK-515,Lever switch (POWER)
SA-3000,Integrated Amplifier,ASK-516,ASK-516,Power switch (KU)
SA-710,Integrated Amplifier,ASK-520,ASK-520,Lever switch (POWER) - KU
SA-710,Integrated Amplifier,ASK-521,ASK-521,Lever switch (POWER) - HB
SA-710,Integrated Amplifier,ASK-521,ASK-521,Lever switch (POWER) - HE
SX-600,Receiver,ASK-522,ASK-522,Lever switch (POWER) - YP
SX-600L,Receiver,ASK-522,ASK-522,Lever switch (POWER)
SX-700L,Receiver,ASK-522,ASK-522,Lever switch (POWER)
SX-600,Receiver,ASK-523,ASK-523,Lever switch (POWER) - KU
SX-700,Receiver,ASK-523,ASK-523,Lever switch (POWER)
SX-727,Receiver,ASM-002-0,ASM-002,Slide switch
SX-727,Receiver,ASR-001-0,ASR-001,Relay
SX-828,Receiver,ASR-001-0,ASR-001,Relay
Exclusive M3,Amplifier,ASR-002-0,ASR-002,Relay
SX-1010,Receiver,ASR-002-0,ASR-002,Relay
QX-747,Receiver,ASR-003-0,ASR-003,Relay
QX-949,Receiver,ASR-003-0,ASR-003,Relay
QX-9900,Receiver,ASR-003-0,ASR-003,Relay
SA-8100,Integrated Amplifier,ASR-003-0,ASR-003,Relay
SA-9100,Integrated Amplifier,ASR-003-0,ASR-003,Relay
TX-8100,Tuner,ASR-004,ASR-004,RELAY SWITCH
Exclusive M3,Amplifier,ASR-007,ASR-007,Relay (Protection)
QX-747A,Receiver,ASR-007,ASR-007,Relay
QX-747A,Receiver,ASR-007,ASR-007,Relay
QX-949A,Receiver,ASR-007,ASR-007,Relay
SA-9500,Integrated Amplifier,ASR-007-0,ASR-007,Relay
SX-737,Receiver,ASR-007-0,ASR-007,Relay
SX-838,Receiver,ASR-007-0,ASR-007,Relay
SX-838,Receiver,ASR-007-0,ASR-007,Relay (KCU)
SX-939,Receiver,ASR-007-0,ASR-007,Relay
SA-9900,Integrated Amplifier,ASR-009-A,ASR-009,Relay (S16)
SA-8500,Integrated Amplifier,ASR-010-0,ASR-010,Relay
SX-1250,Receiver,ASR-010,ASR-010,Relay
SA-9900,Integrated Amplifier,ASR-011-0,ASR-011,Relay (S17)
SPEC-2,Amplifier,ASR-013-0,ASR-013,Relay (Power Supply Assembly - Secondary Surge Current Control)
SPEC-2,Amplifier,ASR-013-0,ASR-013,Relay (Power Supply Assembly - Secondary Surge Current Control)
SPEC-2,Amplifier,ASR-015,ASR-015,Relay (Meter Amplifier Assembly - Primary Surge Current Control)
SX-1050,Receiver,ASR-015,ASR-015,Relay
SX-1050,Receiver,ASR-015,ASR-015,Relay (S)
SX-1250,Receiver,ASR-015,ASR-015,Relay
SPEC-1,Pre-Amplifier,ASR-016,ASR-016,Relay
SPEC-1,Pre-Amplifier,ASR-016,ASR-016,Relay
SPEC-2,Amplifier,ASR-016,ASR-016,Relay (Output Cut-off Relay)
SA-9500II,Integrated Amplifier,ASR-018,ASR-018,Relay
SX-850,Receiver,ASR-019,ASR-019,Relay (S2)
SX-950,Receiver,ASR-019,ASR-019,Relay
SX-780,Receiver,ASR-020,ASR-020,Relay
SA-7500II,Integrated Amplifier,ASR-023,ASR-023,Relay
M-22,Amplifier,ASR-025,ASR-025,Relay (primary KL-type)
M-22,Amplifier,ASR-026,ASR-026,Relay (KL-type)
M-22,Amplifier,ASR-026,ASR-026,Relay (KL-type)
M-22,Amplifier,ASR-026,ASR-026,Relay (N-type)
A-9,Integrated Amplifier,ASR-027,ASR-027,Relay
SX-780,Receiver,ASR-032,ASR-032,Relay
A-6,Integrated Amplifier,ASR-033,ASR-033,Relay
SA-3000,Integrated Amplifier,ASR-033,ASR-033,Relay (KU)
SX-3700,Receiver,ASR-033,ASR-033,Relay
SX-6,Receiver,ASR-033,ASR-033,Relay
SX-7,Receiver,ASR-033,ASR-033,Relay
SX-820,Receiver,ASR-033,ASR-033,Relay
M-25,Amplifier,ASR-034,ASR-034,Relay (L. CH OUTPUT)
M-25,Amplifier,ASR-034,ASR-034,Relay (R. CH OUTPUT)
SPEC-4,Amplifier,ASR-041,ASR-041,Relay
A-27,Integrated Amplifier,ASR-042,ASR-042,Relay (PHONES)
A-27,Integrated Amplifier,ASR-042,ASR-042,"Relay - S, S/G"
RG-2,Dynamic Range Expander,ASR-042,ASR-042,Relay
SX-1080,Receiver,ASR-046,ASR-046,Relay
A-27,Integrated Amplifier,ASR-047,ASR-047,Relay (SPEAKER PROTECTION)
A-27,Integrated Amplifier,ASR-049,ASR-049,Relay
A-27,Integrated Amplifier,ASR-049,ASR-049,Relay - S
A-27,Integrated Amplifier,ASR-049,ASR-049,Relay - S/G
M-25,Amplifier,ASR-050,ASR-050,Relay (SURGE CURRENT CONTROL)
A-80,Integrated Amplifier,ASR-067,ASR-067,Relay (PROT)
A-90,Integrated Amplifier,ASR-067,ASR-067,Relay
SX-D5000,Receiver,ASR-067,ASR-067,Relay
A-9,Integrated Amplifier,ASR-068,ASR-068,Relay
SX-8,Receiver,ASR-068,ASR-068,Relay
SX-3900,Receiver,ASR-069,ASR-069,Relay
SX-D7000,Receiver,ASR-069,ASR-069,SS Relay
A-7,Integrated Amplifier,ASR-071,ASR-071,Relay
A-7,Integrated Amplifier,ASR-071,ASR-071,Relay
A-8,Integrated Amplifier,ASR-071,ASR-071,Relay
A-9,Integrated Amplifier,ASR-071,ASR-071,Relay
A-9,Integrated Amplifier,ASR-071,ASR-071,Relay
A-66X,Integrated Amplifier,ASR-072,ASR-072,RY501
A-70,Integrated Amplifier,ASR-072,ASR-072,Relay
A-80,Integrated Amplifier,ASR-072,ASR-072,Relay
A-90,Integrated Amplifier,ASR-072,ASR-072,Relay
A-88X,Integrated Amplifier,ASR-073,ASR-073,Relay
A-90,Integrated Amplifier,ASR-074,ASR-074,Relay
A-90,Integrated Amplifier,ASR-074,ASR-074,Relay
RG-60,Dynamic Range Expander,ASR-076,ASR-076,Relay (MUTING)
A-88X,Integrated Amplifier,ASR-077,ASR-077,Relay
SA-930,Integrated Amplifier,ASR-102,ASR-102,Relay
A-66X,Integrated Amplifier,ASR-107,ASR-107,RY101
SA-1040,Integrated Amplifier,ASR-107,ASR-107,Relay
SA-1050,Integrated Amplifier,ASR-107,ASR-107,Relay
SA-940,Integrated Amplifier,ASR-107,ASR-107,Relay
SA-950,Integrated Amplifier,ASR-107,ASR-107,Relay
SX-50,Receiver,ASR-107,ASR-107,Relay
SX-60,Receiver,ASR-107,ASR-107,Relay
A-77X,Integrated Amplifier,ASR-108,ASR-108,Relay
A-88X,Integrated Amplifier,ASR-108,ASR-108,Relay
DT-32,Timer,ASR-502,ASR-502,RELAY DT530/540
C-72,Pre-Amplifier,ASR-512,ASR-512,Relay (POWER)
A-858,Integrated Amplifier,ASR1014,ASR1014,Relay
A-858,Integrated Amplifier,ASR1026,ASR1026,Relay
SX-1980,Receiver,ASS-004,ASS-004,Crystal resonator
F-7,Tuner,ASS-015,ASS-015,Crystal resonator
SX-4,Receiver,ASS-016,ASS-016,Crystal resonator
SX-5,Receiver,ASS-016,ASS-016,Crystal resonator
SX-6,Receiver,ASS-016,ASS-016,Crystal resonator (4.5MHz)
SX-7,Receiver,ASS-016,ASS-016,Crystal resonator
SX-7,Receiver,ASS-017,ASS-017,Crystal resonator
SX-50,Receiver,ASS-018,ASS-018,Crystal resonator
TX-930,Tuner,ASS-018,ASS-018,Crystal resonator
SA-9900,Integrated Amplifier,ASS-024-A,ASS-024,"Rotary Switch (TREBLE, 10KHz)"
SA-1000,Integrated Amplifier,AST-001-0,AST-001,Thermo switch (KUW model)
A-717,Integrated Amplifier,ASU1002,ASU1002,SW(REC SELECTOR)
A-717,Integrated Amplifier,ASU1006,ASU1006,SW(INPUT SELECTOR)A717
A-71,Integrated Amplifier,ASU1008,ASU1008,SW(PHONO SELECTOR)A717
A-717,Integrated Amplifier,ASU1008,ASU1008,SW(PHONO SELECTOR)A717
A-858,Integrated Amplifier,ASU1008,ASU1008,Remote slide switch (PHONO SELECTOR)
A-51,Integrated Amplifier,ASU1016,ASU1016,SWITCH(REC SELECTOR/INPUT SEL)
A-71,Integrated Amplifier,ASU1016,ASU1016,SWITCH(REC SELECTOR/INPUT SEL)
A-858,Integrated Amplifier,ASU1016,ASU1016,"Remote slide switch (INPUT SELECTOR, REC SELECTOR)"
A-757,Integrated Amplifier,ASU1024,ASU1024,SWITCH (RECORD SELECTOR)
A-757,Integrated Amplifier,ASU1025,ASU1025,SWITCH(INPUT SELECTOR CONT
A-51,Integrated Amplifier,ASU1026,ASU1026,SWITCH(PHONO SELECTOR CONT)
A-757,Integrated Amplifier,ASU1026,ASU1026,SWITCH(PHONO SELECTOR CONT)
A-858,Integrated Amplifier,ASU1027,ASU1027,Switch (REC SELECTOR)
A-858,Integrated Amplifier,ASU1028,ASU1028,Switch (INPUT)
A-858,Integrated Amplifier,ASU1029,ASU1029,Switch (PHONO)
A-51,Integrated Amplifier,ASU1038,ASU1038,SWITCH(REC SELECT)
A-51,Integrated Amplifier,ASU1039,ASU1039,SWITCH(INPUT SELECT)
Exclusive M3,Amplifier,ASX-001-0,ASX-001,Magnet catch holder
QX-9900,Receiver,ASX-016-0,ASX-016,Tuning shaft ass'y
SX-600L,Receiver,ASX-103,ASX-103,Remote slide switch (FUNCTION-AM BAND)
SX-700L,Receiver,ASX-103,ASX-103,Remote slide (FUNCTION-AM BAND)
SA-710,Integrated Amplifier,ASX-113,ASX-113,Slide rotary switch (FUNCTION)
A-80,Integrated Amplifier,ASX-116,ASX-116,Remote slide rotary switch (SPEAKERS)
A-80,Integrated Amplifier,ASX-118,ASX-118,Side switch (SPEAKERS)
SA-930,Integrated Amplifier,ASX-118,ASX-118,Slide switch (SPEAKERS)
SX-3800,Receiver,ASX-128,ASX-128,Remote lever switch (TAPE MONITOR)
SX-3900,Receiver,ASX-128,ASX-128,"Remote lever (ADAPTOR, DUPLICATE)"
SX-3900,Receiver,ASX-128,ASX-128,"Remote lever switch (ADAPTOR, DUPLICATE)"
SX-3800,Receiver,ASX-130,ASX-130,Remote lever switch (TAPE)
SX-3900,Receiver,ASX-130,ASX-130,Remote slide (ADAPTOR)
SX-3900,Receiver,ASX-131,ASX-131,Remote lever (TAPE MONITOR)
SX-3900,Receiver,ASX-131,ASX-131,Remote lever switch (TAPE MONITOR)
SX-3900,Receiver,ASX-133,ASX-133,Remote slide (TAPE MONITOR)
SX-3900,Receiver,ASX-134,ASX-134,Remote slide (DUPLICATE)
SX-3800,Receiver,ASX-135,ASX-135,Remote push switch (SPEAKER IND SP-A)
SX-3800,Receiver,ASX-135,ASX-135,Remote push switch (SPEAKER IND SP-B)
SX-3900,Receiver,ASX-135,ASX-135,"Remote push switch (SP-A, SP-B)"
SX-3800,Receiver,ASX-137,ASX-137,Remote slide switch (SPEAKER SP-A)
SX-3800,Receiver,ASX-137,ASX-137,Remote slide switch (SPEAKER SP-B)
SX-3900,Receiver,ASX-137,ASX-137,Remote slide switch
SX-3900,Receiver,ASX-137,ASX-137,Remote switch (SPEAKERS)
SX-60,Receiver,ASX-143,ASX-143,Push switch (MC/MM)
SX-D7000,Receiver,ASX-145,ASX-145,Phono switch
A-9,Integrated Amplifier,ASX-151,ASX-151,"Remote push switch (MM/MC, CARTRIDGE LOAD)"
A-9,Integrated Amplifier,ASX-153,ASX-153,Remote slide switch (MM/MC)
TX-130L,Tuner,ASX-153,ASX-153,Remote slide switch
TX-530L,Tuner,ASX-153,ASX-153,Switch
A-9,Integrated Amplifier,ASX-154,ASX-154,Remote rotary switch (REC OUT SELECTOR)
A-7,Integrated Amplifier,ASX-156,ASX-156,Rotary switch (REC OUT SELECT)
A-8,Integrated Amplifier,ASX-156,ASX-156,REC OUT selector switch
A-9,Integrated Amplifier,ASX-156,ASX-156,Remote Slide switch (REC SELECTOR)
A-6,Integrated Amplifier,ASX-169,ASX-169,Remote slide switch (REC OUT SELECTOR)
SX-7,Receiver,ASX-173,ASX-173,"6-ganged push switch (TAPE,MONO,SUBSONlC,LOUDNESS,PHONO)"
SX-7,Receiver,ASX-175,ASX-175,Remote slide switch (MM/MC)
SX-8,Receiver,ASX-175,ASX-175,Remote slide switch (MM/MC)
TX-530L,Tuner,ASX-182,ASX-182,Switch (FUNCTlON)
SX-8,Receiver,ASX-184,ASX-184,"3-ganged Push switch (MEMORY, SUBSONIC, PHONO)"
SA-930,Integrated Amplifier,ASX-189,ASX-189,Rotary switch (SPEAKERS)
TX-130L,Tuner,ASX-190,ASX-190,Remote push switch (FUNCTION)
A-70,Integrated Amplifier,ASX-191,ASX-191,Remote push switch (MC/MM)
A-90,Integrated Amplifier,ASX-193,ASX-193,Remote slide switch (PHONO SELECTOR)
A-80,Integrated Amplifier,ASX-196,ASX-196,Slide switch (PHONO SELECTOR)
A-77X,Integrated Amplifier,ASX-199,ASX-199,Remote slide switch (MC-MM) Eq Assembly
A-88X,Integrated Amplifier,ASX-199,ASX-199,Remote slide switch (MC-MM)
A-5,Integrated Amplifier,ASX-203,ASX-203,SWITCH(REC OUT SELECTOR)
A-6,Integrated Amplifier,ASX-203,ASX-203,Remote slide switch (REC OUT SELECTOR)
A-90,Integrated Amplifier,ASX-204,ASX-204,Remote rotary slide switch (PHONO SELECTOR)
A-80,Integrated Amplifier,ASX-205,ASX-205,Remote slide rotary switch (PHONO SELECTOR)
A-88X,Integrated Amplifier,ASX-206,ASX-206,Remote slide rotary switch (MC-MM)
A-77X,Integrated Amplifier,ASX-207,ASX-207,Remote slide rotary switch (PHONO)
SX-1000TA (Early),Receiver,AT4214,AT4214,AM Ferrite Loopstick antenna coil
SX-1000TA (Early),Receiver,AT5263,AT5263,Power transformer
SX-828,Receiver,ATB-002-0,ATB-002,AM ferrite loopstick antenna (KUW)
TX-1000,Tuner,ATB-002,ATB-002,COIL FOR MW
SX-727,Receiver,ATB-005-0,ATB-005,Ferrite loopstick antenna (KUW)
TX-800,Tuner,ATB-005,ATB-005,BAR ANTENNA SX-616
QX-4000,Receiver,ATB-006-0,ATB-006,AM ferrite loopstick antenna
QX-646,Receiver,ATB-006-0,ATB-006,AM ferrite loopstick antenna
QX-8000A,Receiver,ATB-006-0,ATB-006,Ferrite loopstick antenna (KUW)
SX-525,Receiver,ATB-006-0,ATB-006,Ferrite loopstick antenna (KUW)
TX-500A,Tuner,ATB-009,ATB-009,BAR ANTENNA
SX-424,Receiver,ATB-010-0,ATB-010,AM ferrite loopstick antenna
QX-747,Receiver,ATB-015-A,ATB-015,AM ferrite loopstick antenna
QX-949,Receiver,ATB-015-A,ATB-015,Ferrite loopstick antenna
SX-434,Receiver,ATB-015-A,ATB-015,Ferrite loopstick antenna
SX-434,Receiver,ATB-015-A,ATB-015,Ferrite loopstick antenna
SX-626 (1973),Receiver,ATB-015-A,ATB-015,Ferrite loopstick antenna
TX-6200,Tuner,ATB-015-A,ATB-015,AM ferrite loopstick antenna
TX-7100,Tuner,ATB-015-A,ATB-015,Ferrite loopstick antenna
TX-8100,Tuner,ATB-015-A,ATB-015,Ferrite loopstick antenna
